level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
10,11,6.0,0.0,15.0,32,11.13,12.376000000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.63'}]","[91, 117, 30, 36, 38, 215, 218]",True,320374.0,17.64,7.412000000000001,,,,,,,,,,,0.25,,,,0.0,1.0,1.0,0.0,0.00750072,0.00779616,0.0002954400000000001,Man Utd,Man City,4.0,Matthijs de Ligt,DC,True,5.012035509788035,0.0,-37.326216154563596,M. d. Ligt,2.0,Man Utd
11,12,7.0,0.0,17.0,32,17.745,7.208,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.33'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '8'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.8'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,349932.0,19.740000000000002,7.888,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Man Utd,Man City,3.0,Noussair Mazraoui,DMR,True,2.106696971359071,0.0,18.821786167481562,N. Mazraoui,2.0,Man Utd
12,13,8.0,0.0,17.0,167,83.16000000000001,60.31600000000001,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '7'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 60]",True,388098.0,,,,,,,,,,,,,0.2833333333333333,,,,,,,,,,,Man City,Man Utd,11.0,Jeremy Doku,ML,True,0.0,0.0,,J. Doku,3.0,Man City
13,14,9.0,0.0,19.0,167,78.855,55.624,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.94'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,331254.0,64.26,58.548,,,,,,,,,,,0.31666666666666665,,,,9.0,6.0,7.0,6.0,0.02953272,0.01870347,-0.010829249999999999,Man City,Man Utd,47.0,Phil Foden,MC,True,-13.635461892414305,0.0,168.67119515037507,P. Foden,3.0,Man City
14,15,10.0,0.0,21.0,167,64.26,58.548,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.59'}]","[91, 117, 30, 35, 38, 216, 218]",True,394933.0,43.995,48.688,,,,,,,,,,,0.35,,,,7.0,6.0,4.0,5.0,0.01870347,0.01269174,-0.00601173,Man City,Man Utd,27.0,Matheus Nunes,DL,True,-15.18409858531507,0.0,-154.0546150727139,M. Nunes,3.0,Man City
15,16,10.5,0.0,22.0,167,43.995,48.688,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,402664.0,40.74,47.124,,,,,,11.0,,,,,0.36666666666666664,,,,5.0,5.0,4.0,5.0,0.01429128,0.01269174,-0.00159954,Man City,Man Utd,24.0,Josko Gvardiol,DC,True,0.0,-2.8381989199607034,-154.33610859149368,J. Gvardiol,3.0,Man City
16,17,11.0,0.0,23.0,167,40.74,47.124,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.74'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,402664.0,21.21,33.728,,,,,,,,,,,0.3833333333333333,,,,4.0,5.0,2.0,3.0,0.01269174,0.01016549,-0.0025262500000000007,Man City,Man Utd,24.0,Josko Gvardiol,DC,True,-18.203956778189905,0.0,-145.55302961845805,J. Gvardiol,3.0,Man City
17,18,12.0,0.0,28.0,167,21.21,33.728,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.92'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.3'}]","[91, 117, 127, 36, 37, 216, 218]",True,121774.0,40.53,59.364000000000004,,,,,,,,,,,0.4666666666666667,,,,2.0,3.0,4.0,7.0,0.01016549,0.01126267,0.0010971800000000014,Man City,Man Utd,31.0,Ederson,GK,True,14.51047759782908,0.0,52.99730820687874,Ederson,3.0,Man City
18,19,12.5,0.0,32.5,167,40.53,59.364000000000004,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,394933.0,63.839999999999996,47.056000000000004,,,,,,13.0,,,,,0.5416666666666667,,,,4.0,6.0,7.0,5.0,0.01214719,0.01935132,0.007204130000000001,Man City,Man Utd,27.0,Matheus Nunes,DL,True,0.0,26.09889470020589,-27.834669019242273,M. Nunes,3.0,Man City
19,20,13.0,0.0,37.0,167,63.839999999999996,47.056000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.97'}]","[91, 117, 30, 35, 38, 216, 218]",True,394933.0,48.825,30.532,,,,,,,,,,,0.6166666666666667,,,,7.0,5.0,5.0,3.0,0.01935132,0.01484598,-0.004505340000000002,Man City,Man Utd,27.0,Matheus Nunes,DL,True,-13.10087862197934,0.0,-132.26074232897147,M. Nunes,3.0,Man City
20,21,13.5,0.0,39.5,167,48.825,30.532,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,69778.0,50.295,26.044,,,,,,14.0,,,,,0.6583333333333333,,,,5.0,3.0,5.0,3.0,0.01484598,0.01484598,0.0,Man City,Man Utd,2.0,Kyle Walker,DR,True,0.0,1.0014362233436458,-71.86430323042156,K. Walker,3.0,Man City
21,22,14.0,0.0,42.0,167,50.295,26.044,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.57'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}]","[91, 117, 30, 37, 216, 218]",True,69778.0,50.295,39.1,,,,,,,,,,,0.7,,,,5.0,3.0,5.0,4.0,0.01484598,0.01484598,0.0,Man City,Man Utd,2.0,Kyle Walker,DR,True,0.33829625745144654,0.0,90.0,K. Walker,3.0,Man City
22,23,15.0,0.0,44.0,167,50.19,39.1,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.86'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,313171.0,64.89,56.03200000000001,,,,,,,,,,,0.7333333333333333,,,,5.0,4.0,7.0,6.0,0.01484598,0.01870347,0.00385749,Man City,Man Utd,3.0,Ruben Dias,DC,True,9.284102042092528,0.0,49.0361839277372,R. Dias,3.0,Man City
23,24,16.0,0.0,47.0,167,64.89,56.03200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.8'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,394933.0,71.19,60.99600000000001,,,,,,,,,,,0.7833333333333333,,,,7.0,6.0,8.0,7.0,0.01870347,0.02122129,0.0025178200000000005,Man City,Man Utd,27.0,Matheus Nunes,DL,True,2.4971998002213454,0.0,38.235865601212886,M. Nunes,3.0,Man City
24,25,16.5,0.0,47.5,167,71.19,60.99600000000001,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,388098.0,74.235,50.524,,,,,,18.0,,,,,0.7916666666666667,,,,8.0,7.0,8.0,5.0,0.02122129,0.0241224,0.0029011099999999984,Man City,Man Utd,11.0,Jeremy Doku,ML,True,0.0,8.343722775353378,-73.78686876037494,J. Doku,3.0,Man City
25,26,8.0,0.0,48.0,32,29.82,7.072000000000001,0.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '17'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,349932.0,,,,,,,,,,,,,0.8,,,,,,,,,,,Man Utd,Man City,3.0,Noussair Mazraoui,DMR,True,0.0,0.0,,N. Mazraoui,3.0,Man City
26,27,17.0,0.0,48.0,167,75.17999999999999,60.928,0.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 54]",True,388098.0,,,,,,,,,,,,,0.8,,,,,,,,,,,Man City,Man Utd,11.0,Jeremy Doku,ML,True,0.0,0.0,,J. Doku,3.0,Man City
27,28,18.0,0.0,51.0,167,74.235,50.524,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.02'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,388098.0,69.92999999999999,59.50000000000001,,,,,,,,,,,0.85,,,,8.0,5.0,8.0,7.0,0.0241224,0.02122129,-0.0029011099999999984,Man City,Man Utd,11.0,Jeremy Doku,ML,True,-8.439014761683232,0.0,115.62294912412197,J. Doku,3.0,Man City
28,29,19.0,0.0,54.0,167,69.92999999999999,58.956,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.11'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,394933.0,73.605,50.11600000000001,,,,,,,,,,,0.9,,,,8.0,6.0,8.0,5.0,0.02401521,0.0241224,0.00010719000000000006,Man City,Man Utd,27.0,Matheus Nunes,DL,True,7.753259953424923,0.0,-67.42617238849296,M. Nunes,3.0,Man City
29,30,20.0,0.0,56.0,167,73.71000000000001,50.11600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.98'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,331254.0,70.245,58.07200000000001,,,,,,,,,,,0.9333333333333333,,,,8.0,5.0,8.0,6.0,0.0241224,0.02401521,-0.00010719000000000006,Man City,Man Utd,47.0,Phil Foden,MC,True,-7.080870794451371,0.0,113.53410601928469,P. Foden,3.0,Man City
30,31,21.0,0.0,57.0,167,70.03500000000001,57.324000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.3'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,394933.0,64.365,49.096000000000004,,,,,,,,,,,0.95,,,,8.0,6.0,7.0,5.0,0.02401521,0.01935132,-0.004663889999999997,Man City,Man Utd,27.0,Matheus Nunes,DL,True,-1.3180323377441212,0.0,-124.57112903670813,M. Nunes,3.0,Man City
31,32,22.0,0.0,59.0,167,63.63,49.164,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.63'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.8'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,402664.0,72.55499999999999,55.624,,,,,,,,,,,0.9833333333333333,,,,7.0,5.0,8.0,6.0,0.01935132,0.02401521,0.004663889999999997,Man City,Man Utd,24.0,Josko Gvardiol,DC,True,5.070881775571749,0.0,35.89737751170812,J. Gvardiol,3.0,Man City
32,33,23.0,1.0,0.0,167,72.55499999999999,55.624,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.44'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,331254.0,64.365,62.56,,,,,,,,,,,1.0,,,,8.0,6.0,7.0,7.0,0.02401521,0.0174506,-0.0065646099999999985,Man City,Man Utd,47.0,Phil Foden,MC,True,-10.676954613776005,0.0,139.73918927325963,P. Foden,3.0,Man City
33,34,24.0,1.0,4.0,167,65.31,62.35600000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,388098.0,76.33500000000001,63.988,,,,,,,,,,,1.0666666666666667,,,,7.0,7.0,8.0,7.0,0.0174506,0.02122129,0.00377069,Man City,Man Utd,11.0,Jeremy Doku,ML,True,7.29418846490141,0.0,8.42018852275825,J. Doku,3.0,Man City
34,35,24.5,1.0,5.5,167,76.33500000000001,63.988,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,331254.0,70.56,61.948,,,,,,25.0,,,,,1.0916666666666668,,,,9.0,7.0,8.0,7.0,0.02756312,0.02122129,-0.00634183,Man City,Man Utd,47.0,Phil Foden,MC,True,0.0,-2.8686934596967717,-160.54439778203897,P. Foden,3.0,Man City
35,36,25.0,1.0,7.0,167,70.56,61.948,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.79'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,331254.0,59.535000000000004,53.584,,,,,,,,,,,1.1166666666666667,,,,8.0,7.0,6.0,6.0,0.02122129,0.01611813,-0.005103159999999999,Man City,Man Utd,47.0,Phil Foden,MC,True,-5.150351032750173,0.0,-142.81461109261545,P. Foden,3.0,Man City
36,37,26.0,1.0,8.0,167,59.535000000000004,53.584,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.06'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,402664.0,62.580000000000005,45.288,,,,,,,,,,,1.1333333333333333,,,,6.0,6.0,7.0,5.0,0.01611813,0.01935132,0.0032331900000000004,Man City,Man Utd,24.0,Josko Gvardiol,DC,True,5.607339702422713,0.0,-69.84462334262292,J. Gvardiol,3.0,Man City
37,38,26.5,1.0,9.5,167,62.580000000000005,45.288,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,77464.0,60.795,42.024,,,,,,27.0,,,,,1.1583333333333332,,,,7.0,5.0,6.0,4.0,0.01935132,0.01689528,-0.002456040000000003,Man City,Man Utd,19.0,Ilkay Gundogan,DMC,True,0.0,-1.0311597671389094,-118.67314648943507,I. Gundogan,3.0,Man City
