level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
10,11,10.0,0.0,26.0,161,43.995,50.79600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.46'}]","[91, 117, 30, 35, 38, 216, 218]",True,444241.0,38.64,30.26,,,,,,,,,,,0.43333333333333335,,,,5.0,5.0,4.0,3.0,0.01429128,0.01262646,-0.0016648199999999991,Wolves,Leicester,4.0,Santiago Bueno,DC,True,-3.1903871379932554,0.0,-104.61508146527943,S. Bueno,1.0,Wolves
11,12,10.5,0.0,27.5,161,38.64,30.26,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,94042.0,38.010000000000005,26.044,,,,,,11.0,,,,,0.45833333333333337,,,,4.0,3.0,4.0,3.0,0.01262646,0.01262646,0.0,Wolves,Leicester,2.0,Matt Doherty,DC,True,0.0,-0.9954806334618667,-98.49886447165278,M. Doherty,1.0,Wolves
12,13,11.0,0.0,29.0,161,38.010000000000005,26.044,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.79'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '10'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,94042.0,40.53,24.684,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Wolves,Leicester,2.0,Matt Doherty,DC,True,2.3211791459741136,0.0,-28.354961785324086,M. Doherty,1.0,Wolves
13,14,10.0,0.0,29.0,14,66.045,43.316,0.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 60]",True,433572.0,,,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Leicester,Wolves,11.0,Bilal El Khannouss,AMC,True,0.0,0.0,,B. E. Khannouss,2.0,Leicester
14,15,6.0,0.0,32.0,14,58.48500000000001,66.096,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,318750.0,58.48500000000001,66.096,,,,,,,,,,,0.5333333333333333,,,,,,,,,,,Leicester,Wolves,10.0,Stephy Mavididi,AML,True,0.0,0.0,0.0,S. Mavididi,2.0,Leicester
15,16,7.0,0.0,32.0,14,57.96000000000001,66.30000000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.13'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,318750.0,70.455,64.396,,,,,,,,,,,0.5333333333333333,,,,6.0,7.0,8.0,7.0,0.01473596,0.02122129,0.006485330000000001,Leicester,Wolves,10.0,Stephy Mavididi,AML,True,11.047978599122438,0.0,-8.664135433108122,S. Mavididi,2.0,Leicester
16,17,7.5,0.0,34.5,14,70.455,64.396,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,433572.0,75.28500000000001,66.096,,,,,,8.0,,,,,0.575,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Leicester,Wolves,11.0,Bilal El Khannouss,AMC,True,0.0,2.274451689146474,19.390379739740563,B. E. Khannouss,2.0,Leicester
17,18,8.0,0.0,37.0,14,75.28500000000001,66.096,0.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,433572.0,,,,,,,,,,,,,0.6166666666666667,,,,,,,,,,,Leicester,Wolves,11.0,Bilal El Khannouss,AMC,True,0.0,0.0,,B. E. Khannouss,2.0,Leicester
18,19,13.0,0.0,54.0,161,35.595,0.0,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.13'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 212, 36, 37, 216]",True,296363.0,59.745000000000005,2.3120000000000003,,,,,,,,,,,0.9,,,,,,,,,,,Wolves,Leicester,22.0,Nelson Semedo,DMR,True,22.03931979830999,0.0,5.468544748475253,N. Semedo,2.0,Leicester
19,20,11.0,0.0,56.0,14,45.255,65.688,0.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,416970.0,,,,,,,,,,,,,0.9333333333333333,,,,,,,,,,,Leicester,Wolves,16.0,Victor Kristiansen,DL,True,0.0,0.0,,V. Kristiansen,2.0,Leicester
20,21,14.0,0.0,56.0,161,59.745000000000005,2.3120000000000003,0.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '11'}]","[198, 199]",False,247995.0,,,,,,,,,,,,,0.9333333333333333,,,,,,,,,,,Wolves,Leicester,29.0,Goncalo Guedes,AMC,True,0.0,0.0,,G. Guedes,2.0,Leicester
21,22,12.0,0.0,56.0,14,45.255,65.62,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.02'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}]","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,416970.0,48.72,54.53600000000001,,,,,,,,,,,0.9333333333333333,,,,,,,,,,,Leicester,Wolves,16.0,Victor Kristiansen,DL,True,7.686873224630013,0.0,-72.64008888162685,V. Kristiansen,2.0,Leicester
22,23,15.0,0.0,58.0,161,58.17,13.668000000000003,0.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,397585.0,,,,,,,,,,,,,0.9666666666666667,,,,,,,,,,,Wolves,Leicester,7.0,Andre,MC,True,0.0,0.0,,Andre,3.0,Wolves
23,24,22.0,0.0,59.0,14,49.455000000000005,46.51200000000001,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.59'}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,67491.0,48.615,46.104,,,,,,,,,,,0.9833333333333333,,,,,,,,,,,Leicester,Wolves,18.0,Jordan Ayew,AMR,True,-0.7327508245376109,0.0,-154.09349200048524,J. Ayew,3.0,Wolves
24,25,16.0,1.0,2.0,161,60.480000000000004,14.688000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,362758.0,63.63,3.5360000000000005,,,,,,,,,,,1.0333333333333334,,,,6.0,1.0,7.0,0.0,0.01611813,0.0174506,0.0013324699999999988,Wolves,Leicester,10.0,Matheus Cunha,AMC,True,-2.848203057313242,0.0,-74.22710758425269,M. Cunha,3.0,Wolves
25,26,17.0,1.0,3.0,161,63.63,3.5360000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.25'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,247995.0,58.48500000000001,2.9920000000000004,,,,,,,,,,,1.05,,,,7.0,0.0,6.0,0.0,0.0174506,0.01473596,-0.002714640000000001,Wolves,Leicester,29.0,Goncalo Guedes,AMC,True,-4.526585348968851,0.0,-173.96432947680708,G. Guedes,3.0,Wolves
26,27,18.0,1.0,4.0,161,58.48500000000001,2.9920000000000004,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.94'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,296363.0,59.535000000000004,4.42,,,,,,,,,,,1.0666666666666667,,,,6.0,0.0,6.0,0.0,0.01473596,0.01473596,0.0,Wolves,Leicester,22.0,Nelson Semedo,DMR,True,1.6623637345092348,0.0,53.673174047879826,N. Semedo,3.0,Wolves
27,28,19.0,1.0,4.0,161,59.535000000000004,4.42,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.66'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.5'}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,362758.0,49.875,0.0,,,,,,,,,,,1.0666666666666667,,,,,,,,,,,Wolves,Leicester,10.0,Matheus Cunha,AMC,True,-10.526410897957952,0.0,-155.41320779779244,M. Cunha,3.0,Wolves
28,29,14.0,1.0,21.0,14,52.395,68.0,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.60'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 38, 216]",True,416970.0,59.535000000000004,62.764,,,,,,,,,,,1.35,,,,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,Leicester,Wolves,16.0,Victor Kristiansen,DL,True,8.83619642367362,0.0,-36.253837737444776,V. Kristiansen,3.0,Wolves
29,30,15.0,1.0,22.0,14,59.535000000000004,62.764,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.86'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}]","[91, 117, 30, 35, 37, 216, 218]",True,433572.0,50.295,65.48400000000001,,,,,,,,,,,1.3666666666666667,,,,6.0,7.0,5.0,7.0,0.01473596,0.01248344,-0.002252519999999999,Leicester,Wolves,11.0,Bilal El Khannouss,AMC,True,-9.318035559333538,0.0,163.59703201692273,B. E. Khannouss,3.0,Wolves
30,31,16.0,1.0,24.0,14,48.72,64.60000000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}]","[91, 120, 29, 36, 38, 216, 218]",True,416970.0,56.49,47.6,,,,,,,,,,,1.4,,,,,,,,,,,Leicester,Wolves,16.0,Victor Kristiansen,DL,True,13.680541722681767,0.0,-65.43681131434703,V. Kristiansen,3.0,Wolves
31,32,21.0,1.0,25.0,161,48.089999999999996,19.380000000000003,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,403693.0,48.089999999999996,19.380000000000003,,,,,,,,,,,1.4166666666666667,,,,,,,,,,,Wolves,Leicester,8.0,Joao Gomes,MC,True,0.0,0.0,0.0,J. Gomes,3.0,Wolves
32,33,22.0,1.0,25.0,161,48.089999999999996,19.380000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.90'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,403693.0,66.675,11.832,,,,,,,,,,,1.4166666666666667,,,,5.0,2.0,7.0,1.0,0.01429128,0.01870347,0.00441219,Wolves,Leicester,8.0,Joao Gomes,MC,True,14.48347648719804,0.0,-22.10374228470616,J. Gomes,3.0,Wolves
33,34,22.5,1.0,27.5,161,66.675,11.832,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,362758.0,73.815,13.396,,,,,,23.0,,,,,1.4583333333333335,,,,7.0,1.0,8.0,1.0,0.01870347,0.02401521,0.005311739999999999,Wolves,Leicester,10.0,Matheus Cunha,AMC,True,0.0,6.89758620014252,12.355359865083523,M. Cunha,3.0,Wolves
34,35,23.0,1.0,30.0,161,73.815,13.396,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.31'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 217, 218]",True,362758.0,85.365,17.136,,,,,,,,,,,1.5,,,,,,,,,,,Wolves,Leicester,10.0,Matheus Cunha,AMC,True,11.49388969045404,0.0,17.942447089158673,M. Cunha,3.0,Wolves
35,36,17.0,1.0,30.0,14,20.580000000000002,50.864000000000004,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,87182.0,20.580000000000002,50.864000000000004,,,,,,,,,,,1.5,,,,,,,,,,,Leicester,Wolves,23.0,Jannik Vestergaard,DC,True,0.0,0.0,0.0,J. Vestergaard,4.0,Leicester
36,37,17.5,1.0,31.0,14,20.580000000000002,50.864000000000004,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,87182.0,23.31,56.644000000000005,,,,,,19.0,,,,,1.5166666666666666,,,,2.0,5.0,2.0,6.0,0.01001304,0.00942382,-0.0005892200000000014,Leicester,Wolves,23.0,Jannik Vestergaard,DC,True,0.0,1.317607247832484,64.71777497224345,J. Vestergaard,4.0,Leicester
37,38,18.0,1.0,32.0,14,22.26,51.272000000000006,1.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '24'}]","[91, 54]",True,87182.0,,,,,,,,,,,,,1.5333333333333332,,,,,,,,,,,Leicester,Wolves,23.0,Jannik Vestergaard,DC,True,0.0,0.0,,J. Vestergaard,4.0,Leicester
38,39,24.0,1.0,32.0,161,82.74,16.728,1.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[55],False,362758.0,,,,,,,,,,,,,1.5333333333333332,,,,,,,,,,,Wolves,Leicester,10.0,Matheus Cunha,AMC,True,0.0,0.0,,M. Cunha,4.0,Leicester
39,40,19.0,1.0,33.0,14,23.31,56.644000000000005,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.59'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.5'}]","[91, 117, 30, 35, 37, 215, 218]",True,87182.0,15.33,61.540000000000006,,,,,,,,,,,1.55,,,,2.0,6.0,1.0,7.0,0.00942382,0.00779616,-0.0016276599999999995,Leicester,Wolves,23.0,Jannik Vestergaard,DC,True,-9.033522408896062,0.0,148.4694758308883,J. Vestergaard,4.0,Leicester
40,41,19.5,1.0,34.0,14,15.33,61.540000000000006,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,416970.0,18.375,62.016000000000005,,,,,,20.0,,,,,1.5666666666666669,,,,1.0,7.0,2.0,7.0,0.00779616,0.00844854,0.0006523799999999993,Leicester,Wolves,16.0,Victor Kristiansen,DL,True,0.0,2.7610655325774474,8.884677087365892,V. Kristiansen,4.0,Leicester
