level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
10,11,8.0,0.0,24.0,165,8.4,36.176,0.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.8'}]","[91, 94, 95, 215]",True,134666.0,14.91,36.584,,,,,,,,,,,0.4,,,,,,,,,,,Ipswich,Newcastle,5.0,Sam Morsy,DMC,True,0.0,0.0,3.5861970865443853,S. Morsy,2.0,Newcastle
11,12,13.0,0.0,26.0,23,91.665,31.552,0.0,FirstHalf,Goal,Successful,"[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '14.6'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '47.6'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[91, 24, 9, 10, 1, 3, 12, 17, 19, 25]",True,299254.0,,,,,14.6,32.368,True,,,True,,,0.43333333333333335,,,,,,,,,,,Newcastle,Ipswich,14.0,Alexander Isak,FW,True,0.0,0.0,,A. Isak,2.0,Newcastle
12,13,9.0,3.0,43.0,165,52.605000000000004,34.068000000000005,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.09'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,256129.0,33.6,35.02,,,,,,,,,,,3.716666666666667,,,,5.0,4.0,3.0,4.0,0.01484598,0.01132376,-0.0035222199999999995,Ipswich,Newcastle,10.0,Conor Chaplin,FW,True,-19.012241216274177,0.0,177.13233210034943,C. Chaplin,3.0,Ipswich
13,14,811.0,3.0,46.0,165,33.285000000000004,34.884,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.62'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}]","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,362826.0,74.655,64.464,,,,,,,,,,,3.7666666666666666,,,,3.0,4.0,8.0,7.0,0.01132376,0.02122129,0.00989753,Ipswich,Newcastle,26.0,Dara O'Shea,DC,True,28.72190954574929,0.0,35.56518039265929,D. O'Shea,3.0,Ipswich
14,15,812.0,3.0,49.0,165,74.655,64.464,3.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '930'}]","[197, 199]",False,366211.0,,,,,,,,,,,,,3.8166666666666664,,,,,,,,,,,Ipswich,Newcastle,3.0,Leif Davis,DL,True,0.0,0.0,,L. Davis,3.0,Ipswich
15,16,930.0,3.0,49.0,23,30.345,3.5360000000000005,3.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '812'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,415174.0,,,,,,,,,,,,,3.8166666666666664,,,,,,,,,,,Newcastle,Ipswich,21.0,Tino Livramento,DR,True,0.0,0.0,,T. Livramento,3.0,Ipswich
16,17,813.0,3.0,49.0,165,74.655,64.464,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.1'}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,366211.0,87.255,59.772000000000006,,,,,,,,,,,3.8166666666666664,,,,8.0,7.0,10.0,7.0,0.02122129,0.03485072,0.013629430000000001,Ipswich,Newcastle,3.0,Leif Davis,DL,True,11.708268394465406,0.0,-20.42437229257905,L. Davis,3.0,Ipswich
17,18,814.0,3.0,55.0,165,87.255,59.772000000000006,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.01'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,138686.0,81.79500000000002,60.52,,,,,,,,,,,3.9166666666666665,,,,10.0,7.0,9.0,7.0,0.03485072,0.02756312,-0.007287600000000002,Ipswich,Newcastle,23.0,Sam Szmodics,AML,True,-3.948663172235584,0.0,172.19924770878967,S. Szmodics,3.0,Ipswich
18,19,815.0,3.0,55.0,165,81.79500000000002,60.52,3.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.41'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '931'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.5'}]","[91, 120, 29, 35, 38, 217, 218]",True,366211.0,81.375,59.160000000000004,,,,,,,,,,,3.9166666666666665,,,,,,,,,,,Ipswich,Newcastle,3.0,Leif Davis,DL,True,0.725657300432772,0.0,-107.16191880286591,L. Davis,3.0,Ipswich
19,20,931.0,3.0,55.0,23,23.625,8.84,3.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '815'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 60]",True,141486.0,,,,,,,,,,,,,3.9166666666666665,,,,,,,,,,,Newcastle,Ipswich,23.0,Jacob Murphy,FWR,True,0.0,0.0,,J. Murphy,4.0,Newcastle
20,21,15.0,3.0,56.0,23,22.89,6.256,3.0,FirstHalf,Foul,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,141486.0,,,,,,,,,,,,,3.9333333333333336,,,,,,,,,,,Newcastle,Ipswich,23.0,Jacob Murphy,FWR,True,0.0,0.0,,J. Murphy,4.0,Newcastle
21,22,11.0,3.0,56.0,165,82.11,61.744,3.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '15'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[64],False,366211.0,,,,,,,,,,,,,3.9333333333333336,,,,,,,,,,,Ipswich,Newcastle,3.0,Leif Davis,DL,True,0.0,0.0,,L. Davis,4.0,Newcastle
22,23,16.0,4.0,11.0,23,17.85,7.752000000000001,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.79'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.6'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}]","[91, 117, 30, 132, 35, 37, 215, 218]",True,82726.0,12.18,32.708000000000006,,,,,,,,,,,4.183333333333334,,,,1.0,0.0,1.0,3.0,0.00779616,0.01082722,0.0030310600000000004,Newcastle,Ipswich,5.0,Fabian Schar,DC,True,-1.812069980271545,0.0,102.80029671539907,F. Schar,4.0,Newcastle
23,24,16.5,4.0,12.5,23,12.18,32.708000000000006,4.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,82277.0,11.76,36.924,,,,,,17.0,,,,,4.208333333333334,,,,1.0,3.0,1.0,4.0,0.01082722,0.01082722,0.0,Newcastle,Ipswich,33.0,Dan Burn,DC,True,0.0,-0.4568454469969083,95.68906348909518,D. Burn,4.0,Newcastle
24,25,17.0,4.0,14.0,23,11.76,36.924,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.25'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,82277.0,19.005000000000003,58.480000000000004,,,,,,,,,,,4.233333333333333,,,,1.0,4.0,2.0,7.0,0.01082722,0.00844854,-0.002378680000000001,Newcastle,Ipswich,33.0,Dan Burn,DC,True,3.8743699869513932,0.0,71.4224354698768,D. Burn,4.0,Newcastle
25,26,17.5,4.0,15.0,23,19.005000000000003,58.480000000000004,4.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,430294.0,22.365000000000002,61.2,,,,,,18.0,,,,,4.25,,,,2.0,6.0,2.0,7.0,0.00942382,0.00844854,-0.0009752800000000002,Newcastle,Ipswich,20.0,Lewis Hall,DL,True,0.0,2.415011722054686,38.99099404250547,L. Hall,4.0,Newcastle
26,27,18.0,4.0,16.0,23,22.365000000000002,61.2,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.24'}]","[91, 117, 30, 36, 37, 216, 218]",True,430294.0,35.595,64.464,,,,,,,,,,,4.266666666666667,,,,2.0,7.0,4.0,7.0,0.00844854,0.01126267,0.0028141300000000015,Newcastle,Ipswich,20.0,Lewis Hall,DL,True,11.199955845818337,0.0,13.858800890637628,L. Hall,4.0,Newcastle
27,28,19.0,4.0,19.0,23,38.115,65.96000000000001,4.0,FirstHalf,Foul,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '12'}]","[91, 63]",True,349669.0,,,,,,,,,,,,,4.316666666666666,,,,,,,,,,,Newcastle,Ipswich,10.0,Anthony Gordon,FWL,True,0.0,0.0,,A. Gordon,4.0,Newcastle
28,29,12.0,4.0,19.0,165,66.885,2.04,4.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '19'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[64],False,404080.0,,,,,,,,,,,,,4.316666666666666,,,,,,,,,,,Ipswich,Newcastle,2.0,Harry Clarke,DR,True,0.0,0.0,,H. Clarke,4.0,Newcastle
29,30,20.0,4.0,28.0,23,32.865,64.05600000000001,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.24'}]","[91, 117, 30, 132, 35, 38, 215, 218]",True,349669.0,22.785,44.268,,,,,,,,,,,4.466666666666667,,,,3.0,7.0,2.0,5.0,0.00977659,0.01001304,0.0002364500000000009,Newcastle,Ipswich,10.0,Anthony Gordon,FWL,True,-4.707560910298312,0.0,-116.99427687498182,A. Gordon,4.0,Newcastle
30,31,21.0,4.0,31.0,23,22.785,44.268,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.56'}]","[91, 117, 30, 35, 38, 215, 218]",True,82277.0,19.32,21.012,,,,,,,,,,,4.516666666666667,,,,2.0,5.0,2.0,2.0,0.01001304,0.01001304,0.0,Newcastle,Ipswich,33.0,Dan Burn,DC,True,-3.805102128738156,0.0,-98.47437534643538,D. Burn,4.0,Newcastle
31,32,22.0,4.0,34.0,23,19.32,21.012,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.54'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.0'}]","[91, 117, 30, 36, 37, 215, 218]",True,82726.0,19.95,40.120000000000005,,,,,,,,,,,4.566666666666666,,,,2.0,2.0,2.0,4.0,0.01001304,0.01016549,0.00015244999999999842,Newcastle,Ipswich,5.0,Fabian Schar,DC,True,1.3889107052144283,0.0,88.11161450309865,F. Schar,4.0,Newcastle
32,33,22.5,4.0,35.5,23,19.95,40.120000000000005,4.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,82277.0,20.055000000000003,34.612,,,,,,23.0,,,,,4.591666666666667,,,,2.0,4.0,2.0,4.0,0.01016549,0.01016549,0.0,Newcastle,Ipswich,33.0,Dan Burn,DC,True,0.0,0.32270158240181956,-88.90789247404498,D. Burn,4.0,Newcastle
33,34,23.0,4.0,37.0,23,20.055000000000003,34.612,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.83'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 215, 218]",True,82277.0,22.26,16.048000000000002,,,,,,,,,,,4.616666666666667,,,,2.0,4.0,2.0,1.0,0.01016549,0.00942382,-0.0007416699999999998,Newcastle,Ipswich,33.0,Dan Burn,DC,True,0.2820883811399142,0.0,-83.22624221523692,D. Burn,4.0,Newcastle
34,35,24.0,4.0,40.0,23,24.675,17.816000000000003,4.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.61'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.3'}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,82726.0,54.915,38.964,,,,,,,,,,,4.666666666666667,,,,,,,,,,,Newcastle,Ipswich,5.0,Fabian Schar,DC,True,31.60877578350982,0.0,34.96658005800692,F. Schar,4.0,Newcastle
35,36,13.0,4.0,42.0,165,48.510000000000005,27.540000000000003,4.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.09'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,404080.0,56.7,28.288000000000004,,,,,,,,,,,4.7,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Ipswich,Newcastle,2.0,Harry Clarke,DR,True,8.221591488726716,0.0,5.218397285445611,H. Clarke,5.0,Ipswich
36,37,14.0,4.0,44.0,165,56.7,27.744,4.0,FirstHalf,BallRecovery,Successful,[],[93],False,134666.0,56.7,27.744,,,,,,,,,,,4.733333333333333,,,,,,,,,,,Ipswich,Newcastle,5.0,Sam Morsy,DMC,True,0.0,0.0,0.0,S. Morsy,5.0,Ipswich
