level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
10,11,8.0,0.0,16.0,174,47.25,16.796,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}]","[91, 117, 30, 35, 37, 216, 218]",True,445424.0,41.055,42.160000000000004,,,,,,,,,,,0.26666666666666666,,,,5.0,1.0,4.0,5.0,0.0138454,0.01269174,-0.0011536600000000008,Nottingham Forest,Brentford,5.0,Murillo,DC,True,-4.205432480754602,0.0,103.72542046589068,Murillo,1.0,Nottingham Forest
11,12,9.0,0.0,19.0,174,41.37,44.676,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}]","[91, 117, 30, 36, 37, 216, 218]",True,376916.0,50.714999999999996,65.824,,,,,,,,,,,0.31666666666666665,,,,4.0,5.0,5.0,7.0,0.01269174,0.01248344,-0.0002082999999999998,Nottingham Forest,Brentford,4.0,Morato,DC,True,1.5938302879671156,0.0,66.1600473962812,Morato,1.0,Nottingham Forest
12,13,10.0,0.0,22.0,174,49.14,63.376000000000005,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.44'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,386969.0,47.88,58.82000000000001,,,,,,,,,,,0.36666666666666664,,,,5.0,7.0,5.0,7.0,0.01248344,0.01248344,0.0,Nottingham Forest,Brentford,7.0,Neco Williams,DML,True,0.8338775125487032,0.0,-105.45922927027149,N. Williams,1.0,Nottingham Forest
13,14,10.5,0.0,23.0,174,47.88,58.82000000000001,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,402596.0,44.205000000000005,59.29600000000001,,,,,,11.0,,,,,0.3833333333333333,,,,5.0,6.0,5.0,7.0,0.0138454,0.01248344,-0.0013619600000000006,Nottingham Forest,Brentford,8.0,Elliot Anderson,MC,True,0.0,-3.5682751731198294,172.61991977587903,E. Anderson,1.0,Nottingham Forest
14,15,11.0,0.0,24.0,174,44.205000000000005,59.29600000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.02'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,402596.0,23.730000000000004,61.81200000000001,,,,,,,,,,,0.4,,,,5.0,6.0,2.0,7.0,0.0138454,0.00844854,-0.005396860000000002,Nottingham Forest,Brentford,8.0,Elliot Anderson,MC,True,-20.049448872195526,0.0,172.99452480554345,E. Anderson,1.0,Nottingham Forest
15,16,12.0,0.0,26.0,174,21.735,61.81200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.13'}]","[91, 117, 30, 35, 38, 215, 218]",True,376916.0,9.135,42.636,,,,,,,,,,,0.43333333333333335,,,,2.0,7.0,1.0,5.0,0.00844854,0.00977745,0.0013289100000000009,Nottingham Forest,Brentford,4.0,Morato,DC,True,-8.4661429996778,0.0,-123.30776889751459,Morato,1.0,Nottingham Forest
16,17,13.0,0.0,29.0,174,8.505,43.452000000000005,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,78386.0,41.685,64.26,,,,,,,,,,,0.48333333333333334,,,,,,,,,,,Nottingham Forest,Brentford,26.0,Matz Sels,GK,True,26.78234781303395,0.0,32.09284340767858,M. Sels,1.0,Nottingham Forest
17,18,6.0,0.0,32.0,189,64.365,4.692,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.3'}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,353377.0,69.09,13.124,,,,,,,,,,,0.5333333333333333,,,,7.0,0.0,7.0,1.0,0.0174506,0.01870347,0.0012528699999999997,Brentford,Nottingham Forest,19.0,Bryan Mbeumo,FWR,True,8.564360056603157,0.0,60.73524380279643,B. Mbeumo,2.0,Brentford
18,19,7.0,0.0,32.0,189,69.09,13.124,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,101856.0,69.09,13.124,,,,,,,,,,,0.5333333333333333,,,,,,,,,,,Brentford,Nottingham Forest,6.0,Christian Norgaard,MC,True,0.0,0.0,0.0,C. Norgaard,2.0,Brentford
19,20,8.0,0.0,34.0,189,69.09,13.124,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.22'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,101856.0,72.135,21.556,,,,,,,,,,,0.5666666666666667,,,,8.0,1.0,8.0,2.0,0.02401521,0.0241224,0.00010719000000000006,Brentford,Nottingham Forest,6.0,Christian Norgaard,MC,True,6.3951407437970715,0.0,70.14411772509592,C. Norgaard,2.0,Brentford
20,21,9.0,0.0,34.0,189,72.135,21.556,0.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,296240.0,,,,,,,,,,,,,0.5666666666666667,,,,,,,,,,,Brentford,Nottingham Forest,11.0,Yoane Wissa,FW,True,0.0,0.0,,Y. Wissa,2.0,Brentford
21,22,14.0,0.0,35.0,174,29.82,51.204,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,402596.0,29.82,51.204,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,Nottingham Forest,Brentford,8.0,Elliot Anderson,MC,True,0.0,0.0,0.0,E. Anderson,3.0,Nottingham Forest
22,23,15.0,0.0,37.0,174,29.82,51.204,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.7'}]","[91, 117, 30, 36, 38, 215, 218]",True,402596.0,34.44,42.636,,,,,,,,,,,0.6166666666666667,,,,3.0,6.0,3.0,5.0,0.0105949,0.01110462,0.00050972,Nottingham Forest,Brentford,8.0,Elliot Anderson,MC,True,6.0368174556351875,0.0,-61.66575751687541,E. Anderson,3.0,Nottingham Forest
23,24,15.5,0.0,38.0,174,34.44,42.636,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,332867.0,34.964999999999996,38.352000000000004,,,,,,16.0,,,,,0.6333333333333333,,,,4.0,5.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Nottingham Forest,Brentford,10.0,Morgan Gibbs-White,MC,True,0.0,0.9164382796480339,-83.0132954633331,M. Gibbs-White,3.0,Nottingham Forest
24,25,16.0,0.0,39.0,174,34.964999999999996,38.352000000000004,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.12'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,332867.0,26.145,25.228,,,,,,,,,,,0.65,,,,4.0,4.0,3.0,3.0,0.01262646,0.01132376,-0.0013027000000000004,Nottingham Forest,Brentford,10.0,Morgan Gibbs-White,MC,True,-9.171320770787261,0.0,-123.90312178248068,M. Gibbs-White,3.0,Nottingham Forest
25,26,17.0,0.0,41.0,174,25.935,23.936000000000003,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.86'}]","[91, 117, 30, 36, 38, 215, 218]",True,319785.0,28.56,6.392,,,,,,,,,,,0.6833333333333333,,,,3.0,2.0,3.0,0.0,0.01110462,0.00977659,-0.0013280300000000009,Nottingham Forest,Brentford,31.0,Nikola Milenkovic,DC,True,-1.5699065972393385,0.0,-81.49031574795471,N. Milenkovic,3.0,Nottingham Forest
26,27,18.0,0.0,44.0,174,28.56,6.392,0.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.93'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,315543.0,29.715000000000003,7.956,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Nottingham Forest,Brentford,34.0,Ola Aina,DMR,True,1.6102990326555044,0.0,53.55446411649668,O. Aina,3.0,Nottingham Forest
27,28,11.0,0.0,44.0,189,72.135,51.272000000000006,0.0,FirstHalf,BallRecovery,Successful,[],[93],False,298689.0,72.135,51.272000000000006,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,Brentford,Nottingham Forest,27.0,Vitaly Janelt,MC,True,0.0,0.0,0.0,V. Janelt,4.0,Brentford
28,29,12.0,0.0,45.0,189,72.45,52.29200000000001,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.31'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,298689.0,68.25,56.916000000000004,,,,,,,,,,,0.75,,,,8.0,6.0,7.0,6.0,0.02401521,0.01870347,-0.005311739999999999,Brentford,Nottingham Forest,27.0,Vitaly Janelt,MC,True,-5.971771082085311,0.0,132.24900957123435,V. Janelt,4.0,Brentford
29,30,13.0,0.0,45.0,189,69.3,58.004000000000005,0.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '19'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,368512.0,,,,,,,,,,,,,0.75,,,,,,,,,,,Brentford,Nottingham Forest,23.0,Keane Lewis-Potter,DL,True,0.0,0.0,,K. Lewis-Potter,4.0,Brentford
30,31,19.0,0.0,45.0,174,35.7,9.996,0.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '13'}]","[91, 142]",True,332867.0,,,,,,,,,,,,,0.75,,,,,,,,,,,Nottingham Forest,Brentford,10.0,Morgan Gibbs-White,MC,True,0.0,0.0,,M. Gibbs-White,4.0,Brentford
31,32,14.0,0.0,47.0,189,67.62,59.024,0.0,FirstHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,368512.0,,,,,,,,,,,,,0.7833333333333333,,,,,,,,,,,Brentford,Nottingham Forest,23.0,Keane Lewis-Potter,DL,True,0.0,0.0,,K. Lewis-Potter,4.0,Brentford
32,33,20.0,0.0,47.0,174,37.38,8.976,0.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,332867.0,,,,,,,,,,,,,0.7833333333333333,,,,,,,,,,,Nottingham Forest,Brentford,10.0,Morgan Gibbs-White,MC,True,0.0,0.0,,M. Gibbs-White,4.0,Brentford
33,34,15.0,1.0,29.0,189,65.415,56.03200000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.46'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}]","[91, 119, 117, 124, 127, 132, 205, 36, 38, 217, 218]",True,353377.0,92.29500000000002,27.132,,,,,,,,,,,1.4833333333333334,,,,7.0,6.0,10.0,3.0,0.01870347,0.10805102,0.08934755,Brentford,Nottingham Forest,19.0,Bryan Mbeumo,FWR,True,30.860692302802626,0.0,-47.07398566607338,B. Mbeumo,4.0,Brentford
34,35,16.0,1.0,32.0,189,90.92999999999999,25.976000000000003,1.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,321085.0,,,,,,,,,,,,,1.5333333333333332,,,,,,,,,,,Brentford,Nottingham Forest,20.0,Kristoffer Ajer,DR,True,0.0,0.0,,K. Ajer,4.0,Brentford
35,36,21.0,1.0,32.0,174,14.07,42.024,1.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '16'}]","[198, 200]",False,73380.0,,,,,,,,,,,,,1.5333333333333332,,,,,,,,,,,Nottingham Forest,Brentford,11.0,Chris Wood,FW,True,0.0,0.0,,C. Wood,4.0,Brentford
36,37,17.0,1.0,32.0,189,92.29500000000002,27.132,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.28'}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,321085.0,95.55,37.944,,,,,,,,,,,1.5333333333333332,,,,,,,,,,,Brentford,Nottingham Forest,20.0,Kristoffer Ajer,DR,True,4.202520494204418,0.0,73.2453482346972,K. Ajer,4.0,Brentford
37,38,22.0,1.0,33.0,174,7.665,30.192,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.27'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 215]",True,315543.0,27.51,35.768,,,,,,,,,,,1.55,,,,,,,,,,,Nottingham Forest,Brentford,34.0,Ola Aina,DMR,True,0.0,0.0,15.694172238719498,O. Aina,4.0,Brentford
38,39,18.0,1.0,35.0,189,76.33500000000001,32.980000000000004,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.34'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,368512.0,85.67999999999999,36.312000000000005,,,,,,,,,,,1.5833333333333335,,,,8.0,3.0,9.0,4.0,0.02385149,0.03511326,0.01126177,Brentford,Nottingham Forest,23.0,Keane Lewis-Potter,DL,True,9.22529651859054,0.0,19.62391169367821,K. Lewis-Potter,4.0,Brentford
